Species1	Species2	Values
Actinomyces graevenitzii	Bacteroides thetaiotaomicron	-0.07150211974781
Actinomyces graevenitzii	Bacteroides uniformis	0.00743044879073994
Actinomyces graevenitzii	Phocaeicola dorei	0.00772774678110761
Actinomyces graevenitzii	Phocaeicola vulgatus	-0.0773113822821276
Actinomyces graevenitzii	Parabacteroides distasonis	-0.0547019497457194
Actinomyces graevenitzii	Parabacteroides merdae	-0.0845235414694825
Actinomyces graevenitzii	Tepiditoga spiralis	0.687350032251115
Actinomyces graevenitzii	uncultured human fecal virus	0.730284140056156
Actinomyces graevenitzii	Sellimonas intestinalis	-0.0341807623557784
Actinomyces graevenitzii	Clostridium perfringens	-0.00587416646847974
Actinomyces graevenitzii	Clostridiaceae bacterium Marseille-Q4149	-0.0209567546188331
Actinomyces graevenitzii	Lactococcus lactis	0.0100341318707716
Actinomyces graevenitzii	Limosilactobacillus oris	-0.0567553383427878
Actinomyces graevenitzii	Megasphaera massiliensis	-0.0516335106967901
Actinomyces graevenitzii	Bifidobacterium adolescentis	-0.062890573017442
Actinomyces graevenitzii	Bifidobacterium pseudocatenulatum	-0.066106606757506
Actinomyces graevenitzii	Bifidobacterium bifidum	-0.0536770943079726
Actinomyces graevenitzii	Collinsella stercoris	-0.0726052288712788
Actinomyces graevenitzii	Bacteroides salyersiae	-0.0594046259155838
Actinomyces graevenitzii	Listeria monocytogenes	-0.0426391150331989
Actinomyces graevenitzii	Streptococcus lutetiensis	-0.0438084146640551
Actinomyces graevenitzii	Streptococcus infantarius	-0.0402669270903574
Actinomyces graevenitzii	Klebsiella oxytoca	0.506442999236655
Actinomyces graevenitzii	Christensenella minuta	0.0201719192361992
Actinomyces graevenitzii	Streptococcus sp. HSISS1	0.0865205192343047
Actinomyces graevenitzii	Streptococcus equinus	-0.0446888201781437
Actinomyces graevenitzii	Streptococcus gallolyticus	-0.040087286849349
Actinomyces graevenitzii	Lacticaseibacillus paracasei	0.113979216737345
Actinomyces graevenitzii	Limosilactobacillus mucosae	-0.0416654972176846
Actinomyces graevenitzii	Arachnia rubra	0.861517001416381
Actinomyces graevenitzii	Citrobacter koseri	0.690678947638131
Actinomyces graevenitzii	Klebsiella michiganensis	0.566628490527035
Actinomyces graevenitzii	Methanobrevibacter smithii	-0.0438840494087894
Schaalia odontolytica	Homo sapiens	-0.483482822171879
Schaalia odontolytica	Saccharomyces cerevisiae	0.0167908955388769
Schaalia odontolytica	Candida albicans	-0.04755453863358
Schaalia odontolytica	Botrytis cinerea	-0.200678676024507
Schaalia odontolytica	Thermothielavioides terrestris	0.559124137361161
Schaalia odontolytica	Aspergillus oryzae	-0.0556767757544189
Schaalia odontolytica	Toxoplasma gondii	-0.355700486776097
Schaalia odontolytica	Plasmodium sp. gorilla clade G2	0.622399950838914
Schaalia odontolytica	Trypanosoma brucei	-0.308831692459647
Schaalia odontolytica	Leishmania infantum	-0.16444762330784
Schaalia odontolytica	Staphylococcus aureus	0.00283771614451176
Schaalia odontolytica	Priestia aryabhattai	0.644193045935299
Schaalia odontolytica	Streptococcus pneumoniae	0.265283065875499
Schaalia odontolytica	Streptococcus thermophilus	0.854737439862112
Schaalia odontolytica	Streptococcus suis	0.165563008306992
Schaalia odontolytica	Limosilactobacillus fermentum	-0.0621483201225627
Schaalia odontolytica	Enterococcus faecalis	-0.0559152719749319
Schaalia odontolytica	Enterococcus faecium	0.104019323417029
Schaalia odontolytica	Blautia wexlerae	0.677075142022352
Schaalia odontolytica	Blautia massiliensis	0.752770673918179
Schaalia odontolytica	Blautia sp. SC05B48	0.74998436473596
Schaalia odontolytica	Blautia obeum	0.536818809502978
Schaalia odontolytica	Anaerostipes hadrus	0.901909421272127
Schaalia odontolytica	[Ruminococcus] torques	0.344719666538092
Schaalia odontolytica	[Ruminococcus] gnavus	0.0175247886559155
Schaalia odontolytica	[Eubacterium] rectale	0.293413687602588
Schaalia odontolytica	Anaerobutyricum hallii	0.233378819485554
Schaalia odontolytica	Coprococcus comes	0.411279893270054
Schaalia odontolytica	[Clostridium] scindens	0.192911931278691
Schaalia odontolytica	Dorea longicatena	0.284469380856893
Schaalia odontolytica	Enterocloster bolteae	-0.0463148070607968
Schaalia odontolytica	Oscillospiraceae bacterium	0.44196686962414
Schaalia odontolytica	Ruminococcus sp. SR1/5	0.753755222187315
Schaalia odontolytica	Clostridium sp. AWRP	0.732060604669918
Schaalia odontolytica	Clostridium neonatale	0.456116136689643
Schaalia odontolytica	Eubacterium callanderi	-0.02769680694634
Schaalia odontolytica	Mogibacterium diversum	0.590160943228938
Schaalia odontolytica	uncultured Clostridia bacterium	0.329451473566059
Schaalia odontolytica	Erysipelatoclostridium ramosum	0.854287989802065
Schaalia odontolytica	[Clostridium] innocuum	-0.00470628427955262
Schaalia odontolytica	Erysipelotrichaceae bacterium 66202529	-0.0112595684119375
Schaalia odontolytica	Parvimonas micra	0.642034161205562
Schaalia odontolytica	Actinomyces graevenitzii	0.892491418126183
Schaalia odontolytica	Schaalia odontolytica	1
Schaalia odontolytica	Bifidobacterium longum	-0.0432680048926867
Schaalia odontolytica	Eggerthella lenta	0.0914797387751012
Schaalia odontolytica	Collinsella aerofaciens	0.0975293288119417
Schaalia odontolytica	Escherichia coli	0.724025488378257
Schaalia odontolytica	Klebsiella pneumoniae	-0.0486372496008899
Schaalia odontolytica	Polynucleobacter sp. MG-Unter2-18	-0.156859176429292
Schaalia odontolytica	Bacteroides thetaiotaomicron	-0.0750847949454244
Schaalia odontolytica	Bacteroides uniformis	0.0572916804337282
Schaalia odontolytica	Phocaeicola dorei	0.0789780345048521
Schaalia odontolytica	Phocaeicola vulgatus	-0.00531985474848771
Schaalia odontolytica	Parabacteroides distasonis	-0.0161503755326902
Schaalia odontolytica	Parabacteroides merdae	-0.0489182523774954
Schaalia odontolytica	Tepiditoga spiralis	0.694306939075254
Schaalia odontolytica	uncultured human fecal virus	0.786953999586008
Schaalia odontolytica	Sellimonas intestinalis	-0.0494024893650107
Schaalia odontolytica	Clostridium perfringens	0.0811528425821025
Schaalia odontolytica	Clostridiaceae bacterium Marseille-Q4149	0.103612454773273
Schaalia odontolytica	Lactococcus lactis	0.0143688231612329
Schaalia odontolytica	Limosilactobacillus oris	-0.0305593995874924
Schaalia odontolytica	Megasphaera massiliensis	0.0566941096627554
Schaalia odontolytica	Bifidobacterium adolescentis	-0.0673841278621654
Schaalia odontolytica	Bifidobacterium pseudocatenulatum	-0.0826203463898317
Schaalia odontolytica	Bifidobacterium bifidum	-0.0670781097525896
Schaalia odontolytica	Collinsella stercoris	-0.0667768136326449
Schaalia odontolytica	Bacteroides salyersiae	-0.0370788573301686
Schaalia odontolytica	Listeria monocytogenes	-0.0584244302704898
Schaalia odontolytica	Streptococcus lutetiensis	-0.0581348691633973
Schaalia odontolytica	Streptococcus infantarius	-0.0547720509234245
Schaalia odontolytica	Klebsiella oxytoca	0.517953179830785
Schaalia odontolytica	Christensenella minuta	0.0956979736192574
Schaalia odontolytica	Streptococcus sp. HSISS1	0.232900431879127
Schaalia odontolytica	Streptococcus equinus	-0.0592070615022352
Schaalia odontolytica	Streptococcus gallolyticus	-0.0544441908172511
Schaalia odontolytica	Lacticaseibacillus paracasei	0.228414837232409
Schaalia odontolytica	Limosilactobacillus mucosae	-0.055241022012607
Schaalia odontolytica	Arachnia rubra	0.767384491741927
Schaalia odontolytica	Citrobacter koseri	0.709036526574659
Schaalia odontolytica	Klebsiella michiganensis	0.573035496445077
Schaalia odontolytica	Methanobrevibacter smithii	-0.0569820914236318
Bifidobacterium longum	Homo sapiens	-0.35420897183507
Bifidobacterium longum	Saccharomyces cerevisiae	-0.160548569669228
Bifidobacterium longum	Candida albicans	0.897706668982623
Bifidobacterium longum	Botrytis cinerea	-0.0858711670142159
Bifidobacterium longum	Thermothielavioides terrestris	-0.103689917063667
Bifidobacterium longum	Aspergillus oryzae	0.0291217830425043
Bifidobacterium longum	Toxoplasma gondii	-0.220730280059707
Bifidobacterium longum	Plasmodium sp. gorilla clade G2	-0.147404557448334
Bifidobacterium longum	Trypanosoma brucei	-0.217575148361308
Bifidobacterium longum	Leishmania infantum	-0.0556828428245543
Bifidobacterium longum	Staphylococcus aureus	-0.0610865369807011
Bifidobacterium longum	Priestia aryabhattai	-0.0524229161040155
Bifidobacterium longum	Streptococcus pneumoniae	-0.00297811670010274
Bifidobacterium longum	Streptococcus thermophilus	-0.068386268444286
Bifidobacterium longum	Streptococcus suis	-0.0121232215394013
Bifidobacterium longum	Limosilactobacillus fermentum	-0.0226522627333067
Bifidobacterium longum	Enterococcus faecalis	-0.0428957602044826
Bifidobacterium longum	Enterococcus faecium	-0.0720549842218385
Bifidobacterium longum	Blautia wexlerae	-0.0401584815074571
Bifidobacterium longum	Blautia massiliensis	-0.0458561815881091
Bifidobacterium longum	Blautia sp. SC05B48	-0.0519351953874102
Bifidobacterium longum	Blautia obeum	-0.0618957031452315
Bifidobacterium longum	Anaerostipes hadrus	-0.0615530595301984
Bifidobacterium longum	[Ruminococcus] torques	0.0238817833785188
Bifidobacterium longum	[Ruminococcus] gnavus	-0.0463396479552324
Bifidobacterium longum	[Eubacterium] rectale	0.0361621908776549
Bifidobacterium longum	Anaerobutyricum hallii	-0.0416502442936703
Bifidobacterium longum	Coprococcus comes	0.031631868276418
Bifidobacterium longum	[Clostridium] scindens	0.184613696680523
Bifidobacterium longum	Dorea longicatena	-0.0528150457493359
Bifidobacterium longum	Enterocloster bolteae	0.215058184244538
Bifidobacterium longum	Oscillospiraceae bacterium	0.105417467245959
Bifidobacterium longum	Ruminococcus sp. SR1/5	-0.0477483555500684
Bifidobacterium longum	Clostridium sp. AWRP	0.0558136853759538
Bifidobacterium longum	Clostridium neonatale	0.0570111723206886
Bifidobacterium longum	Eubacterium callanderi	0.343919584157584
Bifidobacterium longum	Mogibacterium diversum	-0.0391016814575303
Bifidobacterium longum	uncultured Clostridia bacterium	0.10484455808407
Bifidobacterium longum	Erysipelatoclostridium ramosum	-0.0347189484007503
Bifidobacterium longum	[Clostridium] innocuum	0.0235383027809687
Bifidobacterium longum	Erysipelotrichaceae bacterium 66202529	0.960994659026599
Bifidobacterium longum	Parvimonas micra	0.231026171984266
Bifidobacterium longum	Actinomyces graevenitzii	-0.045783956327236
Bifidobacterium longum	Schaalia odontolytica	-0.0432680048926867
Bifidobacterium longum	Bifidobacterium longum	1
Bifidobacterium longum	Eggerthella lenta	0.352010732863896
Bifidobacterium longum	Collinsella aerofaciens	0.0937409166177388
Bifidobacterium longum	Escherichia coli	-0.0211537416946933
Bifidobacterium longum	Klebsiella pneumoniae	-0.0930387554955104
Bifidobacterium longum	Polynucleobacter sp. MG-Unter2-18	0.0171294112667466
Bifidobacterium longum	Bacteroides thetaiotaomicron	-0.0772682645602105
Bifidobacterium longum	Bacteroides uniformis	-0.02838979142701
Bifidobacterium longum	Phocaeicola dorei	-0.0285575007707425
Bifidobacterium longum	Phocaeicola vulgatus	0.10670303315406
Bifidobacterium longum	Parabacteroides distasonis	0.0697806342550994
Bifidobacterium longum	Parabacteroides merdae	-0.0109031151603454
Bifidobacterium longum	Tepiditoga spiralis	-0.059280603959849
Bifidobacterium longum	uncultured human fecal virus	-0.0199835568729136
Bifidobacterium longum	Sellimonas intestinalis	0.0714219064086666
Bifidobacterium longum	Clostridium perfringens	0.186324614663863
Bifidobacterium longum	Clostridiaceae bacterium Marseille-Q4149	0.0314905550717016
Bifidobacterium longum	Lactococcus lactis	-0.00972075983755108
Bifidobacterium longum	Limosilactobacillus oris	0.211857763360692
Bifidobacterium longum	Megasphaera massiliensis	-0.0746273791482443
Bifidobacterium longum	Bifidobacterium adolescentis	0.228220643784601
Bifidobacterium longum	Bifidobacterium pseudocatenulatum	0.10805103350505
Bifidobacterium longum	Bifidobacterium bifidum	0.0324593646905871
Bifidobacterium longum	Collinsella stercoris	0.757235424646506
Bifidobacterium longum	Bacteroides salyersiae	-0.036414984818538
Bifidobacterium longum	Listeria monocytogenes	-0.0427526499769348
Bifidobacterium longum	Streptococcus lutetiensis	-0.0439419432964746
Bifidobacterium longum	Streptococcus infantarius	-0.0438477373946837
Bifidobacterium longum	Klebsiella oxytoca	-0.0179418944987805
Bifidobacterium longum	Christensenella minuta	0.163514235279968
Bifidobacterium longum	Streptococcus sp. HSISS1	0.0208368884387245
Bifidobacterium longum	Streptococcus equinus	-0.0447637473975387
Bifidobacterium longum	Streptococcus gallolyticus	-0.0428905447232203
Bifidobacterium longum	Lacticaseibacillus paracasei	0.610175175239538
Bifidobacterium longum	Limosilactobacillus mucosae	-0.0410594970915203
Bifidobacterium longum	Arachnia rubra	-0.0631089445696049
Bifidobacterium longum	Citrobacter koseri	-0.0448321161444065
Bifidobacterium longum	Klebsiella michiganensis	-0.0490919595255957
Bifidobacterium longum	Methanobrevibacter smithii	-0.0421502362718275
Eggerthella lenta	Homo sapiens	-0.646224116875044
Eggerthella lenta	Saccharomyces cerevisiae	-0.35454049567667
Eggerthella lenta	Candida albicans	0.27127871851247
Eggerthella lenta	Botrytis cinerea	-0.290865432315383
Eggerthella lenta	Thermothielavioides terrestris	-0.0999797266014351
Eggerthella lenta	Aspergillus oryzae	-0.166224686813511
Eggerthella lenta	Toxoplasma gondii	-0.453696971339583
Eggerthella lenta	Plasmodium sp. gorilla clade G2	-0.15628172913169
Eggerthella lenta	Trypanosoma brucei	-0.43346455235301
Eggerthella lenta	Leishmania infantum	-0.203922049749186
Eggerthella lenta	Staphylococcus aureus	-0.0249480022972932
Eggerthella lenta	Priestia aryabhattai	0.308866117453774
Eggerthella lenta	Streptococcus pneumoniae	0.091962790032167
Eggerthella lenta	Streptococcus thermophilus	0.210724482101731
Eggerthella lenta	Streptococcus suis	0.198466823454565
Eggerthella lenta	Limosilactobacillus fermentum	-0.046745914811609
Eggerthella lenta	Enterococcus faecalis	0.0279064771838602
Eggerthella lenta	Enterococcus faecium	0.63868270116297
Eggerthella lenta	Blautia wexlerae	0.131772750000772
Eggerthella lenta	Blautia massiliensis	0.0620639802236842
Eggerthella lenta	Blautia sp. SC05B48	0.0966391073450375
Eggerthella lenta	Blautia obeum	0.431263210129614
Eggerthella lenta	Anaerostipes hadrus	0.0604874348861076
Eggerthella lenta	[Ruminococcus] torques	0.407214704715798
Eggerthella lenta	[Ruminococcus] gnavus	0.80071688366134
Eggerthella lenta	[Eubacterium] rectale	0.159751402856614
Eggerthella lenta	Anaerobutyricum hallii	0.142899919102836
Eggerthella lenta	Coprococcus comes	0.207441667385294
Eggerthella lenta	[Clostridium] scindens	0.274934475380572
Eggerthella lenta	Dorea longicatena	0.172839762692153
Eggerthella lenta	Enterocloster bolteae	0.104342221136888
Eggerthella lenta	Oscillospiraceae bacterium	0.359954644489673
Eggerthella lenta	Ruminococcus sp. SR1/5	0.0589719403521429
Eggerthella lenta	Clostridium sp. AWRP	0.114807572548382
Eggerthella lenta	Clostridium neonatale	0.403111973215681
Eggerthella lenta	Eubacterium callanderi	0.45170334970525
Eggerthella lenta	Mogibacterium diversum	0.0615418648557587
Eggerthella lenta	uncultured Clostridia bacterium	0.391730105229004
Eggerthella lenta	Erysipelatoclostridium ramosum	0.309664109692587
Eggerthella lenta	[Clostridium] innocuum	0.835881054432694
Eggerthella lenta	Erysipelotrichaceae bacterium 66202529	0.356892516301052
Eggerthella lenta	Parvimonas micra	0.070756488923877
Eggerthella lenta	Actinomyces graevenitzii	0.0614169503454653
Eggerthella lenta	Schaalia odontolytica	0.0914797387751012
Eggerthella lenta	Bifidobacterium longum	0.352010732863896
Eggerthella lenta	Eggerthella lenta	1
Eggerthella lenta	Collinsella aerofaciens	0.269687999589049
Eggerthella lenta	Escherichia coli	0.112700926592623
Eggerthella lenta	Klebsiella pneumoniae	-0.0830556326963074
Eggerthella lenta	Polynucleobacter sp. MG-Unter2-18	-0.185102757290671
Eggerthella lenta	Bacteroides thetaiotaomicron	0.0711304411926952
Eggerthella lenta	Bacteroides uniformis	0.380784085131572
Eggerthella lenta	Phocaeicola dorei	0.363216711330952
Eggerthella lenta	Phocaeicola vulgatus	0.0538001752568279
Eggerthella lenta	Parabacteroides distasonis	0.26678062195362
Eggerthella lenta	Parabacteroides merdae	-0.0447158680137373
Eggerthella lenta	Tepiditoga spiralis	-0.0113711866363972
Eggerthella lenta	uncultured human fecal virus	0.192714495768666
Eggerthella lenta	Sellimonas intestinalis	0.827957985355833
Eggerthella lenta	Clostridium perfringens	0.2852632599518
Eggerthella lenta	Clostridiaceae bacterium Marseille-Q4149	0.116893590780638
Eggerthella lenta	Lactococcus lactis	-0.00457359837920873
Eggerthella lenta	Limosilactobacillus oris	0.215078934433214
Eggerthella lenta	Megasphaera massiliensis	0.102972886876728
Eggerthella lenta	Bifidobacterium adolescentis	0.204857307882911
Eggerthella lenta	Bifidobacterium pseudocatenulatum	0.149104791718458
Eggerthella lenta	Bifidobacterium bifidum	0.0630905826893966
Eggerthella lenta	Collinsella stercoris	0.574374352258002
Eggerthella lenta	Bacteroides salyersiae	-0.0518687676886281
Eggerthella lenta	Listeria monocytogenes	-0.066900865945207
Eggerthella lenta	Streptococcus lutetiensis	0.0602810461913068
Eggerthella lenta	Streptococcus infantarius	0.0568110262115592
Eggerthella lenta	Klebsiella oxytoca	0.120265749270254
Eggerthella lenta	Christensenella minuta	0.472824646755307
Eggerthella lenta	Streptococcus sp. HSISS1	0.207893598601856
Eggerthella lenta	Streptococcus equinus	0.0813512757850448
Eggerthella lenta	Streptococcus gallolyticus	0.0730889125839911
Eggerthella lenta	Lacticaseibacillus paracasei	0.577550098280069
Eggerthella lenta	Limosilactobacillus mucosae	0.0295004536666233
Eggerthella lenta	Arachnia rubra	0.00515192385173005
Eggerthella lenta	Citrobacter koseri	0.116272550081839
Eggerthella lenta	Klebsiella michiganensis	0.0743909485787529
Eggerthella lenta	Methanobrevibacter smithii	0.0263438571198058
Collinsella aerofaciens	Homo sapiens	-0.617954421323649
Collinsella aerofaciens	Saccharomyces cerevisiae	-0.302934405955885
Collinsella aerofaciens	Candida albicans	-0.0624833336558469
Collinsella aerofaciens	Botrytis cinerea	-0.286005909793341
Collinsella aerofaciens	Thermothielavioides terrestris	-0.171576383151275
Collinsella aerofaciens	Aspergillus oryzae	-0.221338657138207
Collinsella aerofaciens	Toxoplasma gondii	-0.466744842506446
Collinsella aerofaciens	Plasmodium sp. gorilla clade G2	-0.233501402750237
Collinsella aerofaciens	Trypanosoma brucei	-0.423117027092298
Collinsella aerofaciens	Leishmania infantum	-0.176131702799148
Collinsella aerofaciens	Staphylococcus aureus	0.145842569634705
Collinsella aerofaciens	Priestia aryabhattai	-0.0488059667781325
Collinsella aerofaciens	Streptococcus pneumoniae	0.57116312826394
Collinsella aerofaciens	Streptococcus thermophilus	0.276849098765254
Collinsella aerofaciens	Streptococcus suis	0.793109408016249
Collinsella aerofaciens	Limosilactobacillus fermentum	-0.0199626504484432
Collinsella aerofaciens	Enterococcus faecalis	0.508145363248018
Collinsella aerofaciens	Enterococcus faecium	0.353271629657951
Collinsella aerofaciens	Blautia wexlerae	0.413370514370638
Collinsella aerofaciens	Blautia massiliensis	-0.00827900037563639
Collinsella aerofaciens	Blautia sp. SC05B48	0.00566659011751889
Collinsella aerofaciens	Blautia obeum	0.577505523577534
Collinsella aerofaciens	Anaerostipes hadrus	-0.017331108497204
Collinsella aerofaciens	[Ruminococcus] torques	0.720250575927305
Collinsella aerofaciens	[Ruminococcus] gnavus	0.00546994090415911
Collinsella aerofaciens	[Eubacterium] rectale	0.511323575134315
Collinsella aerofaciens	Anaerobutyricum hallii	0.611513874981743
Collinsella aerofaciens	Coprococcus comes	0.723524346449687
Collinsella aerofaciens	[Clostridium] scindens	0.56663473992899
Collinsella aerofaciens	Dorea longicatena	0.602283044223476
Collinsella aerofaciens	Enterocloster bolteae	0.344536946443839
Collinsella aerofaciens	Oscillospiraceae bacterium	0.572504422387199
Collinsella aerofaciens	Ruminococcus sp. SR1/5	-0.0161629762045694
Collinsella aerofaciens	Clostridium sp. AWRP	0.00308586947144396
Collinsella aerofaciens	Clostridium neonatale	0.692614502712002
Collinsella aerofaciens	Eubacterium callanderi	0.407573804130445
Collinsella aerofaciens	Mogibacterium diversum	0.259551369753177
Collinsella aerofaciens	uncultured Clostridia bacterium	0.674229460673859
Collinsella aerofaciens	Erysipelatoclostridium ramosum	0.0271509393666595
Collinsella aerofaciens	[Clostridium] innocuum	0.201577107822149
Collinsella aerofaciens	Erysipelotrichaceae bacterium 66202529	-0.0272887614208804
Collinsella aerofaciens	Parvimonas micra	-0.0515574846364696
Collinsella aerofaciens	Actinomyces graevenitzii	-0.0603692964944186
Collinsella aerofaciens	Schaalia odontolytica	0.0975293288119417
Collinsella aerofaciens	Bifidobacterium longum	0.0937409166177388
Collinsella aerofaciens	Eggerthella lenta	0.269687999589049
Collinsella aerofaciens	Collinsella aerofaciens	1
Collinsella aerofaciens	Escherichia coli	0.0089007686493619
Collinsella aerofaciens	Klebsiella pneumoniae	-0.126288194200674
Collinsella aerofaciens	Polynucleobacter sp. MG-Unter2-18	-0.232546295443755
Collinsella aerofaciens	Bacteroides thetaiotaomicron	-0.0518800628913598
Collinsella aerofaciens	Bacteroides uniformis	0.107571303726463
Collinsella aerofaciens	Phocaeicola dorei	0.101034295393104
Collinsella aerofaciens	Phocaeicola vulgatus	0.181535177719204
Collinsella aerofaciens	Parabacteroides distasonis	0.198425730273254
Collinsella aerofaciens	Parabacteroides merdae	-0.00887235989725428
Collinsella aerofaciens	Tepiditoga spiralis	-0.0528041060509612
Collinsella aerofaciens	uncultured human fecal virus	0.344757626225669
Collinsella aerofaciens	Sellimonas intestinalis	-0.0497048437761918
Collinsella aerofaciens	Clostridium perfringens	0.729243913788312
Collinsella aerofaciens	Clostridiaceae bacterium Marseille-Q4149	0.59145583795516
Collinsella aerofaciens	Lactococcus lactis	0.0656301833006213
Collinsella aerofaciens	Limosilactobacillus oris	0.556819912239156
Collinsella aerofaciens	Megasphaera massiliensis	0.749158395465925
Collinsella aerofaciens	Bifidobacterium adolescentis	0.571284899310627
Collinsella aerofaciens	Bifidobacterium pseudocatenulatum	0.700647175924491
Collinsella aerofaciens	Bifidobacterium bifidum	0.597335127875154
Collinsella aerofaciens	Collinsella stercoris	0.512560443036656
Collinsella aerofaciens	Bacteroides salyersiae	-0.0309418392723026
Collinsella aerofaciens	Listeria monocytogenes	-0.0645751134566677
Collinsella aerofaciens	Streptococcus lutetiensis	0.505864816219207
Collinsella aerofaciens	Streptococcus infantarius	0.507040200224575
Collinsella aerofaciens	Klebsiella oxytoca	-0.0192763761057179
Collinsella aerofaciens	Christensenella minuta	0.675015316418662
Collinsella aerofaciens	Streptococcus sp. HSISS1	0.885045297600797
Collinsella aerofaciens	Streptococcus equinus	0.504542699141935
Collinsella aerofaciens	Streptococcus gallolyticus	0.516526032700284
Collinsella aerofaciens	Lacticaseibacillus paracasei	0.471761723512568
Collinsella aerofaciens	Limosilactobacillus mucosae	0.510857964357308
Collinsella aerofaciens	Arachnia rubra	-0.0826777801617708
Collinsella aerofaciens	Citrobacter koseri	-0.0247547560295944
Collinsella aerofaciens	Klebsiella michiganensis	-0.0309904130302454
Collinsella aerofaciens	Methanobrevibacter smithii	0.506230036776425
Escherichia coli	Homo sapiens	-0.344488245905126
Escherichia coli	Saccharomyces cerevisiae	0.03649866739011
Escherichia coli	Candida albicans	-0.0571603881892862
Escherichia coli	Botrytis cinerea	-0.157640598000131
Escherichia coli	Thermothielavioides terrestris	0.805672918774936
Escherichia coli	Aspergillus oryzae	-0.112022220518032
Escherichia coli	Toxoplasma gondii	-0.229951651293826
Escherichia coli	Plasmodium sp. gorilla clade G2	0.770691047614202
Escherichia coli	Trypanosoma brucei	-0.203118727304272
Escherichia coli	Leishmania infantum	-0.122898452564663
Escherichia coli	Staphylococcus aureus	-0.0536041746293017
Escherichia coli	Priestia aryabhattai	0.819803231370785
Escherichia coli	Streptococcus pneumoniae	0.168721077951932
Escherichia coli	Streptococcus thermophilus	0.586264101357455
Escherichia coli	Streptococcus suis	0.0242861490113084
Escherichia coli	Limosilactobacillus fermentum	-0.0348827849970072
Escherichia coli	Enterococcus faecalis	-0.0301070752025583
Escherichia coli	Enterococcus faecium	-0.0590580320640859
Escherichia coli	Blautia wexlerae	0.250102410555137
Escherichia coli	Blautia massiliensis	0.338294429591429
Escherichia coli	Blautia sp. SC05B48	0.329445680181133
Escherichia coli	Blautia obeum	0.26774932034058
Escherichia coli	Anaerostipes hadrus	0.755153676119002
Escherichia coli	[Ruminococcus] torques	0.0855916996340608
Escherichia coli	[Ruminococcus] gnavus	0.013821985894016
Escherichia coli	[Eubacterium] rectale	0.077508221715265
Escherichia coli	Anaerobutyricum hallii	-0.00227216059478727
Escherichia coli	Coprococcus comes	0.144050690024244
Escherichia coli	[Clostridium] scindens	-0.00717944437395906
Escherichia coli	Dorea longicatena	0.054589606308837
Escherichia coli	Enterocloster bolteae	0.0843595710801158
Escherichia coli	Oscillospiraceae bacterium	0.216722508019053
Escherichia coli	Ruminococcus sp. SR1/5	0.342256923425918
Escherichia coli	Clostridium sp. AWRP	0.942513136957213
Escherichia coli	Clostridium neonatale	0.234091088008022
Escherichia coli	Eubacterium callanderi	0.0865885306075121
Escherichia coli	Mogibacterium diversum	0.150365393441326
Escherichia coli	uncultured Clostridia bacterium	0.10753059160861
Escherichia coli	Erysipelatoclostridium ramosum	0.661609035966772
Escherichia coli	[Clostridium] innocuum	-0.0372257979320781
Escherichia coli	Erysipelotrichaceae bacterium 66202529	-0.0127226385223196
Escherichia coli	Parvimonas micra	0.196156298758556
Escherichia coli	Actinomyces graevenitzii	0.693271315038944
Escherichia coli	Schaalia odontolytica	0.724025488378257
Escherichia coli	Bifidobacterium longum	-0.0211537416946933
Escherichia coli	Eggerthella lenta	0.112700926592623
Escherichia coli	Collinsella aerofaciens	0.0089007686493619
Escherichia coli	Escherichia coli	1
Escherichia coli	Klebsiella pneumoniae	0.0262258724296835
Escherichia coli	Polynucleobacter sp. MG-Unter2-18	-0.109615237747906
Escherichia coli	Bacteroides thetaiotaomicron	0.0382727425269926
Escherichia coli	Bacteroides uniformis	0.219438889230674
Escherichia coli	Phocaeicola dorei	0.217678849165929
Escherichia coli	Phocaeicola vulgatus	0.0705879474123279
Escherichia coli	Parabacteroides distasonis	0.172580791005893
Escherichia coli	Parabacteroides merdae	-0.0219778100363628
Escherichia coli	Tepiditoga spiralis	0.906593147374043
Escherichia coli	uncultured human fecal virus	0.38846662678216
Escherichia coli	Sellimonas intestinalis	-0.025144802000152
Escherichia coli	Clostridium perfringens	-0.0301485705677075
Escherichia coli	Clostridiaceae bacterium Marseille-Q4149	0.0322366731736565
Escherichia coli	Lactococcus lactis	-0.0275757201761173
Escherichia coli	Limosilactobacillus oris	-0.00571321322584641
Escherichia coli	Megasphaera massiliensis	-0.0615954046664667
Escherichia coli	Bifidobacterium adolescentis	0.00727728021789589
Escherichia coli	Bifidobacterium pseudocatenulatum	-0.0282057879125883
Escherichia coli	Bifidobacterium bifidum	-0.00421415952919057
Escherichia coli	Collinsella stercoris	-0.00318282585021463
Escherichia coli	Bacteroides salyersiae	0.0143396638846227
Escherichia coli	Listeria monocytogenes	-0.0348466315204736
Escherichia coli	Streptococcus lutetiensis	-0.031140319383907
Escherichia coli	Streptococcus infantarius	-0.0289411930332011
Escherichia coli	Klebsiella oxytoca	0.760665322774145
Escherichia coli	Christensenella minuta	-0.00833423481739896
Escherichia coli	Streptococcus sp. HSISS1	0.0685825813640563
Escherichia coli	Streptococcus equinus	-0.0317796380797957
Escherichia coli	Streptococcus gallolyticus	-0.0289984878594173
Escherichia coli	Lacticaseibacillus paracasei	0.100012101466268
